source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,clean_label,module_ligand,kME_ligand,module_receptor,kME_receptor,age_module_ligand,age_module_receptor,age_relevant
SmoothMuscleCells,EndocardialCells,Lamb1,Dag1,0.28215843,1.0,0.078470774,-0.21977415777242432,-0.34254968571514727,0.014727375,0.59935105,1.0,1.0, ,brown,0.764130236562423,,,True,False,True
Fibroblasts,EndothelialCells,Nampt,Insr,0.2875896,1.0,0.074471146,-0.038264870414984775,-0.060126265765682474,0.0133878095,0.59305394,1.0,1.0, ,yellow,0.202506159545502,,,True,False,True
SmoothMuscleCells,EndocardialCells,Lamc1,Cd44,0.4030499,1.0,0.074845776,-0.16327792636066812,-0.2567461179521636,0.014459453,0.5936593,1.0,1.0, ,blue,0.530908174299602,yellow,0.212459882063522,False,True,True
Leukocytes,EndocardialCells,Cxcl12,Itgav,0.22803065,1.0,0.050942786,-0.498732035954565,-0.8045107841525125,0.0070215804,0.54655236,1.0,1.0, ,brown,0.630654513966125,,,True,False,True
Myocytes,Myocytes,B2m,Tfrc,0.5796665,1.0,0.33596486,-0.6580213474853692,-0.19642970449305497,0.045772932,0.7558208,1.0,1.0, ,lightcyan,0.258422460285535,,,True,False,True
Leukocytes,EndocardialCells,Col4a2,Itga9_Itgb1,0.3751958,1.0,0.08350958,-0.23101223708891175,-0.36593716409954385,0.010579929,0.60679966,1.0,1.0, ,brown,0.55242115377533,,,True,False,True
Fibroblasts,EndothelialCells,Tgfb1,Acvr1_Tgfbr2,0.2315921,1.0,0.053491022,-0.2427581272677921,-0.4334685744520433,0.009387061,0.55259365,1.0,1.0, ,brown,0.757880766459934,,,True,False,True
SmoothMuscleCells,EndocardialCells,Il15ra,Axl,0.24491474,1.0,0.059982568,-0.24972164552753012,-0.382522270597438,0.0131347,0.5667064,1.0,1.0, ,lightcyan,0.376867433837853,blue,0.331749975238552,True,False,True
Leukocytes,EndocardialCells,Hspg2,Dag1,0.24720243,1.0,0.0563813,-0.5677892615851725,-0.8170922965401636,0.005225827,0.5590895,1.0,1.0, ,brown,0.525122764314888,,,True,False,True
SmoothMuscleCells,EndocardialCells,Postn,Itgav_Itgb5,0.32938242,1.0,0.048733626,-0.18622149822410525,-0.3521726908515668,0.0074061365,0.54105324,1.0,1.0, ,brown,0.528578528633459,,,True,False,True
SmoothMuscleCells,EndocardialCells,Pf4,Procr,0.2833541,0.0,0.06532089,0.3569984016217108,0.036974344949401716,0.03316885,0.57714266,0.33627692322693364,1.0, ,brown,0.697832116664017,midnightblue,0.267047127373559,True,True,True
SmoothMuscleCells,EndocardialCells,Lama2,Itga1,0.30514306,1.0,0.089922816,-0.14339968023564015,-0.269968452325027,0.025111789,0.61559075,1.0,1.0, ,brown,0.472765180178635,,,True,False,True
SmoothMuscleCells,EndocardialCells,Lama2,Itga6_Itgb4,0.2898873,0.005,0.07888932,0.29891984243077685,0.26462876140442526,0.13446736,0.5999896,0.5276116531115184,1.0, ,brown,0.472765180178635,,,True,False,True
SmoothMuscleCells,EndocardialCells,Lpl,Cd44,0.45495093,1.0,0.08595998,-0.29226672346314025,-0.4146985265143526,0.010249696,0.6102444,1.0,1.0, ,,,yellow,0.212459882063522,False,True,True
SmoothMuscleCells,EndocardialCells,Pltp,Abca1,0.31897295,1.0,0.08325201,-0.17201568252238253,-0.27742265428847324,0.01674427,0.60643107,1.0,1.0, ,brown,0.533848142274511,lightcyan,0.751980973473931,True,True,True
SmoothMuscleCells,EndocardialCells,Pdgfb,Itgav,0.3517416,0.991,0.11539975,-0.07654922140480426,-0.21112711064158246,0.026936997,0.64464897,1.0,1.0, ,darkorange,0.329367356438579,,,True,False,True
SmoothMuscleCells,EndothelialCells,Serpine1,Plaur,0.23743162,0.0,0.051358454,0.1954180889888898,0.2740870835117335,0.10126545,0.54755914,0.07773990855806763,1.0, ,darkorange,0.42575759209786,,,True,False,True
EndothelialCells,SmoothMuscleCells,Vegfc,Itga9,0.29704455,0.123,0.08619614,0.027348698667061282,0.22261574094035602,0.034030486,0.6105706,0.707633889903542,1.0, ,turquoise,0.831750036170972,brown,0.572216452048973,False,True,True
EndothelialCells,SmoothMuscleCells,Fbn1,Itga5,0.23982954,1.0,0.057388026,-0.3652437017182134,-0.6258426499000742,0.010870528,0.56126964,1.0,1.0, ,,,brown,0.546566959140606,False,True,True
SmoothMuscleCells,EndothelialCells,Lamb1,Dag1,0.24807566,1.0,0.061541453,-0.27035374992352956,-0.38446703417075956,0.011550086,0.56985366,1.0,1.0, ,brown,0.764130236562423,,,True,False,True
SmoothMuscleCells,EndothelialCells,Lama2,Dag1,0.3047069,1.0,0.08960737,-0.13969315903094004,-0.16056089103338217,0.022645868,0.6151749,1.0,1.0, ,brown,0.472765180178635,,,True,False,True
EndothelialCells,SmoothMuscleCells,Vwf,Itga9,0.26547092,0.818,0.07029025,-0.02299278105665844,-0.03616603051770051,0.0139811,0.58606344,1.0,1.0, ,,,brown,0.572216452048973,False,True,True
SmoothMuscleCells,EndothelialCells,Efna1,Epha2,0.23229915,0.859,0.053135183,0.028223877209494652,0.05390137685530377,0.028934227,0.5517684,1.0,1.0, ,tan,0.166951503824429,,,True,False,True
SmoothMuscleCells,EndothelialCells,Efna1,Epha4,0.3098488,0.954,0.08470241,-0.04381030050905599,-0.025055564116840012,0.013951133,0.6084903,1.0,1.0, ,tan,0.166951503824429,,,True,False,True
Leukocytes,EndocardialCells,Tfpi,Sdc4,0.31670874,1.0,0.092540905,-0.19201368364619392,-0.3648118997137274,0.011173524,0.6189807,1.0,1.0, ,brown,0.786058550988916,lightgreen,0.137793776609083,True,False,True
Leukocytes,EndocardialCells,Tgfb1,Itgb5,0.47195485,1.0,0.072949715,-0.1409175902844551,-0.33738114804008684,0.0068401503,0.59056073,1.0,1.0, ,brown,0.780749588439731,,,True,False,True
SmoothMuscleCells,EndocardialCells,Tgfb3,Itgb5,0.38744864,1.0,0.05859624,-0.21484611840131287,-0.34404962978609677,0.008202701,0.56383324,1.0,1.0, ,brown,0.511531512491637,,,True,False,True
Fibroblasts,EndocardialCells,Bmp4,Rgmb,0.3407029,0.256,0.10484634,0.021490632640474322,0.021452136238068242,0.05581609,0.63358945,0.787178965841584,1.0, ,yellow,0.321909400792098,,,True,False,True
Fibroblasts,EndocardialCells,Col4a5,Cd44,0.32987604,0.0,0.059176166,0.11727264760697478,0.40332605982034797,0.02934327,0.56504387,0.4820407753457523,1.0, ,,,yellow,0.212459882063522,False,True,True
EndothelialCells,SmoothMuscleCells,Pf4,Thbd,0.23522857,1.0,0.052249424,-0.37754269603518226,-0.7994261754634382,0.00610429,0.54968876,1.0,1.0, ,brown,0.640686712105496,,,True,False,True
EndothelialCells,SmoothMuscleCells,Copa,Cd74,0.30019388,1.0,0.066234075,-0.27375156388769517,-0.3652634155088319,0.00808619,0.57883584,1.0,1.0, ,,,brown,0.628700992199273,False,True,True
SmoothMuscleCells,EndothelialCells,Sema3f,Nrp2_Plxna4,0.27351624,0.0,0.07218679,0.11635844388529208,0.2023948579501778,0.037364714,0.58928907,0.22843706016810117,1.0, ,darkorange,0.470908481252909,,,True,False,True
Myocytes,Leukocytes,Tgs1,Rxra,0.27599728,0.968,0.067703635,-0.045000449091766107,-0.10759204645559525,0.019855445,0.5815084,1.0,1.0, ,tan,0.693064510142974,brown,0.495301817055943,True,True,True
Fibroblasts,EndocardialCells,Vcan,Cd44,0.5011082,0.0,0.09584421,0.2709838422636376,0.6419702487091544,0.05814997,0.6231079,0.04508249266638713,1.0, ,,,yellow,0.212459882063522,False,True,True
Leukocytes,EndothelialCells,Cxcl12,Itga5,0.2934832,1.0,0.07654087,-0.46473094193409326,-0.7132157013688081,0.008943953,0.5963576,1.0,1.0, ,brown,0.630654513966125,,,True,False,True
Leukocytes,EndocardialCells,Hspg2,Fgfr1,0.29749346,1.0,0.074329555,-0.6657615251417535,-0.9491875335713041,0.005500885,0.5928242,1.0,1.0, ,brown,0.525122764314888,turquoise,0.150086944065614,True,False,True
Myocytes,Myocytes,App,Notch2,0.29067504,1.0,0.059880957,-1.0126004684031982,-0.9052820864608226,0.0041200765,0.5664982,1.0,1.0, ,greenyellow,0.498943422270878,midnightblue,0.62811133093121,False,True,True
SmoothMuscleCells,EndocardialCells,Timp2,Cd44,0.33129522,1.0,0.05948007,-0.3271451801109655,-0.4411360239877044,0.009053115,0.56567323,1.0,1.0, ,blue,0.232573942333993,yellow,0.212459882063522,False,True,True
Myocytes,Leukocytes,Wnt5a,Ldlr,0.22506157,0.0,0.050581295,0.2499750204685286,0.3050889028201432,0.1372562,0.5456698,0.04988045534723281,1.0, ,tan,0.430635396063789,,,True,False,True
Myocytes,Myocytes,Adm,Ramp2,0.28563243,1.0,0.064092994,-0.5737238361542465,-0.6977874040969488,0.009256689,0.57482535,1.0,1.0, ,brown,0.433939583997392,,,True,False,True
Fibroblasts,EndocardialCells,Rspo1,Lgr4,0.33132,0.0,0.08343746,0.25409770050885416,0.7053577097697972,0.10877235,0.60669655,0.04120931647886893,1.0, ,brown,0.469088038370504,cyan,0.239567233967608,True,False,True
Fibroblasts,EndocardialCells,Tgfb1,Acvr1_Tgfbr1_Tgfbr2,0.27462262,1.0,0.07445438,-0.22966477705386354,-0.4385123770617551,0.014464016,0.59302676,1.0,1.0, ,brown,0.757880766459934,,,True,False,True
Myocytes,Leukocytes,Serping1,Lrp1,0.48362997,1.0,0.0964079,-0.330089838524361,-0.5799612389457188,0.009272933,0.6237962,1.0,1.0, ,orange,0.451739080233389,turquoise,0.663780405167675,True,False,True
SmoothMuscleCells,EndocardialCells,Nrxn1,Nlgn2,0.28514242,0.0,0.08083252,0.5197492568841057,0.6128948890004585,0.19693409,0.60290605,0.028541536280802495,1.0, ,brown,0.757758716445093,blue,0.630769116043744,True,False,True
Fibroblasts,EndocardialCells,Wnt5a,Ryk,0.35375264,0.0,0.10647329,0.18080336441440675,0.38542308250978075,0.08300313,0.63537496,0.0898238450502127,1.0, ,,,brown,0.588256703218047,False,True,True
Myocytes,Myocytes,Adam10,Tspan17,0.2525115,1.0,0.061618708,-0.36451192718829684,-0.6074626767476543,0.006689171,0.57000744,1.0,1.0, ,,,tan,0.445930867332554,False,True,True
Myocytes,Myocytes,Ahsg,Insr,0.41749826,0.0,0.050994165,0.2700427500687329,0.08679484255324149,0.0111676045,0.54667723,1.0,1.0, ,greenyellow,0.53748389001377,midnightblue,0.494037113570807,False,True,True
Myocytes,Myocytes,Adam10,Tspan12,0.34346402,1.0,0.115973346,-0.3260740856623156,-0.5646965030964923,0.010373667,0.64521664,1.0,1.0, ,,,tan,0.589192837879818,False,True,True
Myocytes,Leukocytes,Gas6,Axl,0.6028796,1.0,0.36297405,-0.4084512405373676,-0.46615883632352073,0.018324636,0.7628854,1.0,1.0, ,,,brown,0.704728587075672,False,True,True
Leukocytes,Fibroblasts,Mfng,Notch1,0.24542907,1.0,0.059404228,-0.25643362447913515,-0.5859099364601456,0.01214264,0.5655165,1.0,1.0, ,,,yellow,0.264341417098466,False,True,True
EndothelialCells,SmoothMuscleCells,Angptl4,Tie1,0.27810138,1.0,0.07522428,-0.1183529778408549,-0.23371854700668726,0.02865237,0.59426755,1.0,1.0, ,turquoise,0.58811011899927,darkorange,0.471040667965038,False,True,True
EndothelialCells,SmoothMuscleCells,Ntf3,Ntrk2,0.35471708,0.0,0.114327885,0.4453718754810845,0.7105251797485823,0.16471393,0.6435794,0.028541536280802495,1.0, ,brown,0.667364288697323,,,True,False,True
EndothelialCells,Myocytes,Tgfb1,Acvr1_Tgfbr1_Tgfbr2,0.40028298,0.939,0.059636265,-0.03847303691235576,-0.09769355868698965,0.011585348,0.5659954,1.0,1.0, ,brown,0.518107180491385,,,True,False,True
EndothelialCells,Myocytes,Sema6a,Plxna2,0.44034478,0.001,0.08487502,0.09126353352794025,0.25693894891529884,0.026160121,0.60873276,0.6451024050565146,1.0, ,yellow,0.33122512386204,pink,0.58379265962743,True,False,True
Myocytes,Leukocytes,Lama5,Itga9_Itgb1,0.3481964,0.0,0.11325465,0.2078772610987899,0.31018493929139396,0.04241034,0.64249694,0.14848399599382373,1.0, ,tan,0.625776798528456,,,True,False,True
Myocytes,Leukocytes,Lama2,Itga9_Itgb1,0.35585147,0.77,0.11995376,-0.01215192118849151,-0.036639529284491046,0.035549533,0.6490695,1.0,1.0, ,midnightblue,0.3482443250449,,,True,False,True
Fibroblasts,EndocardialCells,Col6a3,Cd44,0.41750863,0.0,0.07794201,0.2470186062788482,0.4888721818607862,0.047292806,0.598539,0.0996607564177423,1.0, ,,,yellow,0.212459882063522,False,True,True
SmoothMuscleCells,EndothelialCells,C1qb,C1qbp,0.254988,1.0,0.05046106,-0.23273191171909513,-0.4667028183143539,0.0064253514,0.54537475,1.0,1.0, ,brown,0.693026240051891,,,True,False,True
Fibroblasts,EndocardialCells,Fadd,Abca1,0.32035553,0.0,0.08451004,0.08209530418201491,0.04557762593803427,0.033615615,0.60821944,0.3235509433276598,1.0, ,,,lightcyan,0.751980973473931,False,True,True
SmoothMuscleCells,EndothelialCells,Tgfb1,Tgfbr1_Tgfbr2,0.2608508,1.0,0.06033623,-0.2526023096368527,-0.4348168091856821,0.011721327,0.567428,1.0,1.0, ,brown,0.732384831866489,,,True,False,True
SmoothMuscleCells,EndothelialCells,Tgfb1,Tgfbr3,0.2764027,1.0,0.07118028,-0.3169519742011465,-0.5310850300397956,0.009183281,0.58758885,1.0,1.0, ,brown,0.732384831866489,,,True,False,True
SmoothMuscleCells,EndothelialCells,Tgfb1,Itgb5,0.30096883,1.0,0.08830971,-0.42283387149124263,-0.6899213088850755,0.008280385,0.6134467,1.0,1.0, ,brown,0.732384831866489,,,True,False,True
SmoothMuscleCells,EndothelialCells,Tgfb1,Lpp,0.34600496,1.0,0.1197125,-0.2752930226027402,-0.417342750701754,0.010881547,0.6488402,1.0,1.0, ,brown,0.732384831866489,,,True,False,True
Myocytes,Leukocytes,Gstp2,Traf2,0.25325435,0.0,0.062780865,0.10974887263074067,0.1375907336482316,0.051947366,0.5722957,0.1843007622985007,1.0, ,tan,0.462514063069149,,,True,False,True
SmoothMuscleCells,EndothelialCells,Hbegf,Cd82,0.26634654,0.0,0.049053255,0.2676779376154779,0.09306507040310691,0.024060695,0.54186475,0.7840738019487481,1.0, ,midnightblue,0.453211769212941,,,True,False,True
EndothelialCells,SmoothMuscleCells,Tfpi,Sdc4,0.3274657,1.0,0.1071649,-0.19576657678213766,-0.30956154691768645,0.012939245,0.6361246,1.0,1.0, ,turquoise,0.535579978333253,tan,0.661881494233523,False,True,True
EndothelialCells,SmoothMuscleCells,Serping1,Lrp1,0.34689593,1.0,0.057765115,-0.5097103449024543,-0.9592579679237432,0.005556102,0.5620759,1.0,1.0, ,,,brown,0.561942294262648,False,True,True
SmoothMuscleCells,EndothelialCells,Bmp1,Bmpr2,0.23313321,1.0,0.05367077,-0.09037139324437782,-0.017827280641064258,0.03137325,0.5530083,1.0,1.0, ,darkorange,0.451987606072427,turquoise,0.317954120983591,True,False,True
SmoothMuscleCells,EndothelialCells,Agrn,Dag1,0.33855987,0.044,0.106384605,0.049503502303086866,0.05281325853074825,0.027351607,0.6352784,0.6332043270738231,1.0, ,lightcyan,0.506165819314469,,,True,False,True
Fibroblasts,EndocardialCells,Ptdss1,Jmjd6,0.3446632,0.262,0.116156325,0.010884754984686128,-0.012776351295738675,0.031518623,0.6453971,0.7909662550691575,1.0, ,yellow,0.4197018519307,,,True,False,True
Fibroblasts,EndocardialCells,Ptdss1,Scarb1,0.33119535,0.999,0.10548953,-0.05632694449819181,-0.15507003178228296,0.028506288,0.63429904,1.0,1.0, ,yellow,0.4197018519307,,,True,False,True
Fibroblasts,EndocardialCells,Pf4,Procr,0.28556427,0.0,0.067114234,0.3599639330947921,-0.11417399607308504,0.03407948,0.5804441,0.7239386950650409,1.0, ,brown,0.749903040618126,midnightblue,0.267047127373559,True,True,True
Leukocytes,Fibroblasts,Bgn,Tlr4,0.22261828,1.0,0.049353357,-0.42756253629069885,-0.6400538406037266,0.0085808495,0.54262173,1.0,1.0, ,lightcyan,0.647405502543849,turquoise,0.558224093682133,True,False,True
Leukocytes,Fibroblasts,Dcn,Tlr4,0.27343947,1.0,0.07052361,-0.3487350138710004,-0.5190983020987148,0.015704023,0.5864654,1.0,1.0, ,brown,0.644747610735882,turquoise,0.558224093682133,True,False,True
Leukocytes,Fibroblasts,Cxcl12,Itga5,0.3273829,1.0,0.089798845,-0.4135565581328439,-0.6697228581560413,0.010493172,0.6154275,1.0,1.0, ,brown,0.630654513966125,turquoise,0.507813729973822,True,False,True
Fibroblasts,EndocardialCells,Lama4,Cd44,0.4895626,0.0,0.0933718,0.00843624109889253,0.014330107122140445,0.019925216,0.6200342,1.0,1.0, ,,,yellow,0.212459882063522,False,True,True
SmoothMuscleCells,EndothelialCells,Col1a1,Itga5,0.30847472,1.0,0.08827684,-0.22403380227716183,-0.2768563448312673,0.025393905,0.6134026,1.0,1.0, ,brown,0.614930628804247,,,True,False,True
Fibroblasts,EndocardialCells,Lamb2,Cd44,0.5077212,0.0,0.09726031,0.027458480777711153,0.03584968842353842,0.015333286,0.6248286,1.0,1.0, ,,,yellow,0.212459882063522,False,True,True
EndothelialCells,SmoothMuscleCells,Vcam1,Itga9_Itgb1,0.23419368,1.0,0.05453367,-0.2497387796419235,-0.4040228335098294,0.009951646,0.5549787,1.0,1.0, ,lightcyan,0.38028558511622,,,True,False,True
Fibroblasts,EndocardialCells,Col4a2,Cd44,0.43019265,1.0,0.08065819,-0.18448149748856646,-0.36114439600569703,0.013262106,0.60264754,1.0,1.0, ,,,yellow,0.212459882063522,False,True,True
Leukocytes,Fibroblasts,Tfpi,F3,0.29800075,0.993,0.08398769,0.060137103626929284,0.09646739035897295,0.033146076,0.6074805,1.0,1.0, ,brown,0.786058550988916,,,True,False,True
Leukocytes,Fibroblasts,Tfpi,Vldlr,0.27643293,1.0,0.07412697,-0.050886434726943944,-0.08443116177241308,0.011015288,0.5924948,1.0,1.0, ,brown,0.786058550988916,turquoise,0.670823606520324,True,False,True
Myocytes,Leukocytes,Fgf7,Fgfr1,0.2863499,1.0,0.07380034,-0.07936781828883617,-0.090344682768973,0.051078275,0.59196156,1.0,1.0, ,brown,0.584610251626662,turquoise,0.430297655390796,True,False,True
SmoothMuscleCells,Fibroblasts,Col1a1,Itga11_Itgb1,0.25493538,1.0,0.064127386,-0.026899670760055228,0.13246351278366558,0.12426391,0.5748909,1.0,1.0, ,brown,0.614930628804247,,,True,False,True
SmoothMuscleCells,Fibroblasts,Col1a1,Itga5,0.34237444,1.0,0.10356765,-0.1728594184759125,-0.2333635016185005,0.02979249,0.6321639,1.0,1.0, ,brown,0.614930628804247,turquoise,0.507813729973822,True,False,True
SmoothMuscleCells,Fibroblasts,Col1a1,Itga9_Itgb1,0.2795568,1.0,0.075233124,-0.18582598736807607,-0.2667939199460473,0.024531709,0.5942817,1.0,1.0, ,brown,0.614930628804247,,,True,False,True
SmoothMuscleCells,Fibroblasts,Col1a1,Sdc1,0.24275176,1.0,0.05863183,-0.08480599713465714,-0.09233553063921784,0.036105044,0.5639079,1.0,1.0, ,brown,0.614930628804247,,,True,False,True
Leukocytes,Fibroblasts,Rgmb,Neo1,0.2313714,1.0,0.05279809,-0.0648576519558757,-0.10524237870128356,0.01903648,0.5509813,1.0,1.0, ,royalblue,0.727791922360445,yellow,0.471083556679634,False,True,True
EndothelialCells,SmoothMuscleCells,Angptl4,Sdc3,0.28854206,1.0,0.08007084,-0.10419712674891694,-0.12133170354422557,0.033058938,0.6017721,1.0,1.0, ,turquoise,0.58811011899927,brown,0.642736335442684,False,True,True
EndothelialCells,SmoothMuscleCells,Angptl4,Sdc4,0.28393295,0.989,0.07793129,-0.0525145998515585,-0.017094699282081016,0.04252609,0.5985225,1.0,1.0, ,turquoise,0.58811011899927,tan,0.661881494233523,False,True,True
SmoothMuscleCells,EndothelialCells,Tgfb1,Acvr1_Tgfbr1_Tgfbr2,0.2608508,1.0,0.06033623,-0.2526023096368527,-0.4348168091856821,0.011721327,0.567428,1.0,1.0, ,brown,0.732384831866489,,,True,False,True
EndothelialCells,Myocytes,Psen1,Ncstn,0.342493,1.0,0.11602368,-0.12110259143386962,-0.17828616168332523,0.022067217,0.64526635,1.0,1.0, ,,,tan,0.790441710487318,False,True,True
EndothelialCells,Myocytes,Lamc1,Itga3_Itgb1,0.31094742,1.0,0.06706573,-0.04732724162604199,-0.2011619790486197,0.03465878,0.58035606,1.0,1.0, ,brown,0.425314090034099,,,True,False,True
EndothelialCells,Myocytes,Lamc1,Itga6_Itgb1,0.32773742,1.0,0.083286874,-0.32279057194489086,-0.6358317824711358,0.012847923,0.606481,1.0,1.0, ,brown,0.425314090034099,,,True,False,True
SmoothMuscleCells,Fibroblasts,Adam17,Notch1,0.2926151,1.0,0.08528666,-0.2551430054031082,-0.547593474590319,0.01142935,0.60930884,1.0,1.0, ,blue,0.479866920353048,yellow,0.264341417098466,False,True,True
Myocytes,Leukocytes,Cxcl12,Sdc4,0.36530977,1.0,0.090186775,-0.36289525010733575,-0.6293386545686313,0.010021585,0.6159375,1.0,1.0, ,tan,0.577984649656319,,,True,False,True
EndothelialCells,SmoothMuscleCells,Lamc1,Itga1,0.5992708,0.094,0.34562045,0.046406811808105075,-0.04271561138100566,0.048479054,0.75842595,0.6914864297873875,1.0, ,brown,0.425314090034099,,,True,False,True
EndothelialCells,SmoothMuscleCells,Lamc1,Itga6_Itgb1,0.33128285,1.0,0.086712174,-0.317900169571365,-0.6156286421310855,0.013376313,0.61128,1.0,1.0, ,brown,0.425314090034099,,,True,False,True
SmoothMuscleCells,EndothelialCells,Nampt,Insr,0.31822106,0.29,0.08652975,0.010185760601859568,0.007797331803120866,0.015555605,0.61102974,1.0,1.0, ,lightcyan,0.281201497523699,,,True,False,True
EndothelialCells,SmoothMuscleCells,Fn1,Il17rc,0.23478097,0.95,0.0500227,-0.04504945850296768,-0.09247789888565697,0.024164861,0.54429287,1.0,1.0, ,,,yellow,0.338343360761078,False,True,True
EndothelialCells,SmoothMuscleCells,Efemp2,Plscr4,0.27266815,1.0,0.0719078,-0.35541093371833454,-0.6288890708461492,0.01125802,0.5888204,1.0,1.0, ,lightyellow,0.503164778516222,brown,0.562381595629916,False,True,True
EndothelialCells,SmoothMuscleCells,Igfbp4,Lrp6,0.29278103,1.0,0.08323592,-0.5125883974737913,-0.8183800450235452,0.0070023825,0.606408,1.0,1.0, ,yellow,0.250676856753338,,,True,False,True
SmoothMuscleCells,EndothelialCells,Lama4,Dag1,0.30553326,1.0,0.09001692,-0.26677906087747877,-0.39524615617750136,0.012621735,0.6157145,1.0,1.0, ,lightcyan,0.371485020380501,,,True,False,True
Fibroblasts,EndocardialCells,Adam10,Cd44,0.28569686,1.0,0.049715538,-0.2062779461028875,-0.37313491608779614,0.009499792,0.5435289,1.0,1.0, ,pink,0.666173092860001,yellow,0.212459882063522,False,True,True
Leukocytes,Fibroblasts,Hspg2,Dag1,0.33075148,1.0,0.08619893,-0.44380076158128906,-0.5927013081174954,0.007989541,0.6105745,1.0,1.0, ,brown,0.525122764314888,pink,0.439064216849562,True,False,True
